ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,SJMN91-06193239,COSINE.TXT,0.31,0.29524,0.30244,1
ROUGE-1,AP890404-0260,COSINE.TXT,0.21101,0.28049,0.24084,1
ROUGE-1,SJMN91-06164066,COSINE.TXT,0.28713,0.27885,0.28293,1
ROUGE-1,WSJ891012-0091,COSINE.TXT,0.34862,0.36893,0.35849,1
ROUGE-1,AP880714-0187,COSINE.TXT,0.36634,0.25517,0.30081,1
ROUGE-1,AP890401-0065,COSINE.TXT,0.36792,0.44318,0.40206,1
ROUGE-1,SJMN91-06163095,COSINE.TXT,0.36496,0.4386,0.39841,1
ROUGE-1,AP900514-0011,COSINE.TXT,0.50467,0.39706,0.44444,1
ROUGE-1,AP881228-0009,COSINE.TXT,0.41346,0.30496,0.35102,1
ROUGE-1,SJMN91-06340029,COSINE.TXT,0.27619,0.28431,0.28019,1
ROUGE-1,AP880909-0135,COSINE.TXT,0.28571,0.20833,0.24096,1
ROUGE-1,AP900822-0016,COSINE.TXT,0.27885,0.2437,0.26009,1
ROUGE-1,AP881007-0011,COSINE.TXT,0.34286,0.33962,0.34123,1
ROUGE-1,AP890509-0228,COSINE.TXT,0.16346,0.20732,0.1828,1
ROUGE-1,WSJ880510-0079,COSINE.TXT,0.23762,0.44444,0.30968,1
ROUGE-1,AP880318-0051,COSINE.TXT,0.50862,0.46094,0.48361,1
ROUGE-1,AP880513-0068,COSINE.TXT,0.33333,0.34951,0.34123,1
ROUGE-1,WSJ880919-0094,COSINE.TXT,0.21552,0.27778,0.24272,1
ROUGE-1,WSJ910822-0021,COSINE.TXT,0.07767,0.23529,0.11679,1
ROUGE-1,WSJ870922-0050,COSINE.TXT,0.26471,0.35526,0.30337,1
ROUGE-1,AP900622-0121,COSINE.TXT,0.35922,0.45679,0.40217,1
ROUGE-1,SJMN91-06339168,COSINE.TXT,0.36275,0.45679,0.40437,1
ROUGE-1,WSJ910702-0086,COSINE.TXT,0.26923,0.29167,0.28,1
ROUGE-1,SJMN91-06031281,COSINE.TXT,0.23762,0.33803,0.27907,1
ROUGE-1,AP890527-0001,COSINE.TXT,0.44,0.44,0.44,1
ROUGE-1,AP900319-0118,COSINE.TXT,0.49,0.55682,0.52128,1
ROUGE-1,FT921-2956,COSINE.TXT,0.4717,0.30303,0.369,1
ROUGE-1,WSJ910405-0160,COSINE.TXT,0.28571,0.24779,0.2654,1
ROUGE-1,FT944-5494,COSINE.TXT,0.45872,0.42735,0.44248,1
ROUGE-1,AP890123-0150,COSINE.TXT,0.20536,0.26437,0.23116,1
ROUGE-1,AP900107-0033,COSINE.TXT,0.25234,0.34177,0.29032,1
ROUGE-1,SJMN91-06340155,COSINE.TXT,0.32353,0.23741,0.27386,1
ROUGE-1,SJMN91-06294205,COSINE.TXT,0.3271,0.36458,0.34483,1
ROUGE-1,AP880622-0262,COSINE.TXT,0.46667,0.392,0.42609,1
ROUGE-1,AP890702-0030,COSINE.TXT,0.52577,0.36957,0.43404,1
ROUGE-1,AP900713-0083,COSINE.TXT,0.14953,0.32,0.20382,1
ROUGE-1,SJMN91-06132118,COSINE.TXT,0.38235,0.38614,0.38424,1
ROUGE-1,SJMN91-06165257,COSINE.TXT,0.31429,0.30841,0.31132,1
ROUGE-1,FT941-1163,COSINE.TXT,0.19298,0.25287,0.21891,1
ROUGE-1,WSJ870325-0008,COSINE.TXT,0.22857,0.33333,0.27119,1
ROUGE-1,AP901027-0086,COSINE.TXT,0.2844,0.41892,0.3388,1
ROUGE-1,SJMN91-06015144,COSINE.TXT,?,?,0,0
ROUGE-1,WSJ871022-0085,COSINE.TXT,0.48571,0.38346,0.42857,1
ROUGE-1,AP900323-0036,COSINE.TXT,0.33036,0.24026,0.2782,1
ROUGE-1,SJMN91-06067141,COSINE.TXT,0.27778,0.29703,0.28708,1
ROUGE-1,FT934-10679,COSINE.TXT,0.27523,0.2381,0.25532,1
ROUGE-1,AP900207-0041,COSINE.TXT,0.62136,0.38323,0.47407,1
ROUGE-1,AP900724-0207,COSINE.TXT,0.4537,0.37405,0.41004,1
ROUGE-1,WSJ871109-0152,COSINE.TXT,0.26882,0.23585,0.25126,1
ROUGE-1,AP881206-0232,COSINE.TXT,0.43925,0.51087,0.47236,1
