ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,SJMN91-06184088,NAIVE.TXT,0.40952,0.31852,0.35833,1
ROUGE-1,AP881104-0268,NAIVE.TXT,0.47222,0.3617,0.40964,1
ROUGE-1,AP900714-0029,NAIVE.TXT,0.30476,0.34409,0.32323,1
ROUGE-1,WSJ910627-0102,NAIVE.TXT,0.41071,0.4466,0.42791,1
ROUGE-1,AP880316-0208,NAIVE.TXT,0.3125,0.47945,0.37838,1
ROUGE-1,AP900418-0106,NAIVE.TXT,0.47115,0.41176,0.43946,1
ROUGE-1,SJMN91-06187248,NAIVE.TXT,0.29703,0.32609,0.31088,1
ROUGE-1,SJMN91-06193239,NAIVE.TXT,0.32,0.21769,0.25911,1
ROUGE-1,AP890404-0260,NAIVE.TXT,0.46789,0.33117,0.38783,1
ROUGE-1,SJMN91-06164066,NAIVE.TXT,0.16832,0.2125,0.18785,1
ROUGE-1,AP880911-0024,NAIVE.TXT,0.61446,0.33117,0.43038,1
ROUGE-1,WSJ891012-0091,NAIVE.TXT,0.22018,0.24242,0.23077,1
ROUGE-1,AP880714-0187,NAIVE.TXT,0.59406,0.22642,0.32787,1
ROUGE-1,AP890401-0065,NAIVE.TXT,0.42453,0.54878,0.47872,1
ROUGE-1,SJMN91-06163095,NAIVE.TXT,0.31387,0.34127,0.327,1
ROUGE-1,AP900514-0011,NAIVE.TXT,0.43925,0.24352,0.31333,1
ROUGE-1,AP881228-0009,NAIVE.TXT,0.45192,0.23267,0.30719,1
ROUGE-1,SJMN91-06340029,NAIVE.TXT,0.32381,0.31193,0.31776,1
ROUGE-1,AP880909-0135,NAIVE.TXT,0.30476,0.17778,0.22456,1
ROUGE-1,AP900822-0016,NAIVE.TXT,0.375,0.25325,0.30233,1
ROUGE-1,AP881007-0011,NAIVE.TXT,0.45714,0.29268,0.35688,1
ROUGE-1,AP890509-0228,NAIVE.TXT,0.16346,0.17,0.16667,1
ROUGE-1,WSJ880510-0079,NAIVE.TXT,0.11881,0.4,0.18321,1
ROUGE-1,AP880318-0051,NAIVE.TXT,0.43966,0.34932,0.38931,1
ROUGE-1,AP880513-0068,NAIVE.TXT,0.46296,0.40323,0.43103,1
ROUGE-1,WSJ880919-0094,NAIVE.TXT,0.23276,0.36986,0.28571,1
ROUGE-1,WSJ910822-0021,NAIVE.TXT,0.18447,0.27143,0.21965,1
ROUGE-1,WSJ870922-0050,NAIVE.TXT,0.32353,0.24812,0.28085,1
ROUGE-1,AP900622-0121,NAIVE.TXT,0.60194,0.46617,0.52542,1
ROUGE-1,SJMN91-06339168,NAIVE.TXT,0.57843,0.277,0.3746,1
ROUGE-1,WSJ910702-0086,NAIVE.TXT,0.43269,0.24457,0.3125,1
ROUGE-1,SJMN91-06031281,NAIVE.TXT,0.07921,0.30769,0.12598,1
ROUGE-1,AP890527-0001,NAIVE.TXT,0.52,0.38806,0.44444,1
ROUGE-1,AP900319-0118,NAIVE.TXT,0.58,0.42336,0.48945,1
ROUGE-1,FT921-2956,NAIVE.TXT,0.45283,0.18605,0.26374,1
ROUGE-1,WSJ910405-0160,NAIVE.TXT,0.39796,0.22159,0.28467,1
ROUGE-1,FT944-5494,NAIVE.TXT,0.56881,0.37805,0.45421,1
ROUGE-1,AP890123-0150,NAIVE.TXT,0.33036,0.48684,0.39362,1
ROUGE-1,AP900107-0033,NAIVE.TXT,0.26168,0.34568,0.29787,1
ROUGE-1,SJMN91-06340155,NAIVE.TXT,0.28431,0.22656,0.25217,1
ROUGE-1,SJMN91-06294205,NAIVE.TXT,0.3271,0.26923,0.29536,1
ROUGE-1,AP880622-0262,NAIVE.TXT,0.51429,0.34839,0.41538,1
ROUGE-1,AP890702-0030,NAIVE.TXT,0.57732,0.37086,0.45161,1
ROUGE-1,AP900713-0083,NAIVE.TXT,0.27103,0.35366,0.30688,1
ROUGE-1,SJMN91-06130055,NAIVE.TXT,0.54808,0.47107,0.50667,1
ROUGE-1,SJMN91-06132118,NAIVE.TXT,0.39216,0.32,0.35242,1
ROUGE-1,SJMN91-06165257,NAIVE.TXT,0.29524,0.32979,0.31156,1
ROUGE-1,FT941-1163,NAIVE.TXT,0.41228,0.23039,0.2956,1
ROUGE-1,WSJ870325-0008,NAIVE.TXT,0.20952,0.30137,0.24719,1
ROUGE-1,AP901027-0086,NAIVE.TXT,0.58716,0.43537,0.5,1
ROUGE-1,SJMN91-06015144,NAIVE.TXT,?,?,0,0
ROUGE-1,WSJ871022-0085,NAIVE.TXT,0.47619,0.45455,0.46512,1
ROUGE-1,AP891005-0230,NAIVE.TXT,0.77273,0.44271,0.56291,1
ROUGE-1,AP900323-0036,NAIVE.TXT,0.21429,0.27273,0.24,1
ROUGE-1,SJMN91-06067141,NAIVE.TXT,0.32407,0.30435,0.3139,1
ROUGE-1,FT934-10679,NAIVE.TXT,0.33945,0.2327,0.27612,1
ROUGE-1,AP900207-0041,NAIVE.TXT,0.58252,0.40268,0.47619,1
ROUGE-1,AP900724-0207,NAIVE.TXT,0.58333,0.37059,0.45324,1
ROUGE-1,WSJ871109-0152,NAIVE.TXT,0.67742,0.34426,0.45652,1
ROUGE-1,AP881206-0232,NAIVE.TXT,0.38318,0.47126,0.42268,1
ROUGE-1,AP890623-0230,NAIVE.TXT,0.4486,0.27119,0.33803,1
ROUGE-1,AP900622-0025,NAIVE.TXT,0.51456,0.39552,0.44726,1
ROUGE-1,AP901027-0090,NAIVE.TXT,0.32432,0.26667,0.29268,1
ROUGE-1,SJMN91-06164150,NAIVE.TXT,0.30769,0.26446,0.28444,1
ROUGE-1,AP890811-0011,NAIVE.TXT,0.42056,0.3629,0.38961,1
ROUGE-1,WSJ910620-0075,NAIVE.TXT,0.41237,0.39604,0.40404,1
ROUGE-1,AP900219-0037,NAIVE.TXT,0.56604,0.54054,0.553,1
ROUGE-1,WSJ910516-0166,NAIVE.TXT,?,?,0,0
ROUGE-1,AP890406-0216,NAIVE.TXT,0.16379,0.33333,0.21965,1
ROUGE-1,SJMN91-06080232,NAIVE.TXT,0.3619,0.29231,0.3234,1
ROUGE-1,AP890116-0148,NAIVE.TXT,0.43137,0.28387,0.34241,1
ROUGE-1,WSJ920214-0040,NAIVE.TXT,0.52941,0.28125,0.36735,1
ROUGE-1,SJMN91-06324032,NAIVE.TXT,0.48649,0.38298,0.42857,1
ROUGE-1,SJMN91-06170171,NAIVE.TXT,0.39252,0.22703,0.28767,1
ROUGE-1,WSJ910517-0205,NAIVE.TXT,0.25234,0.23684,0.24434,1
ROUGE-1,FT921-12198,NAIVE.TXT,0.60952,0.33333,0.43098,1
ROUGE-1,WSJ870611-0085,NAIVE.TXT,?,?,0,0
ROUGE-1,SJMN91-06290185,NAIVE.TXT,0.34545,0.52778,0.41758,1
ROUGE-1,WSJ900426-0110,NAIVE.TXT,0.21239,0.2449,0.22749,1
ROUGE-1,AP900911-0198,NAIVE.TXT,0.29245,0.2562,0.27313,1
ROUGE-1,WSJ870612-0139,NAIVE.TXT,0.41818,0.44231,0.42991,1
ROUGE-1,AP891005-0216,NAIVE.TXT,0.32,0.27586,0.2963,1
ROUGE-1,WSJ900809-0022,NAIVE.TXT,0.34862,0.28571,0.31405,1
ROUGE-1,WSJ910702-0078,NAIVE.TXT,0.26549,0.19231,0.22305,1
ROUGE-1,AP900712-0206,NAIVE.TXT,0.46667,0.3121,0.37405,1
ROUGE-1,WSJ870608-0066,NAIVE.TXT,0.2551,0.33784,0.2907,1
ROUGE-1,SJMN91-06267062,NAIVE.TXT,0.40196,0.25949,0.31538,1
ROUGE-1,AP880728-0192,NAIVE.TXT,0.65306,0.4,0.49612,1
ROUGE-1,AP890308-0099,NAIVE.TXT,0.34783,0.32258,0.33473,1
ROUGE-1,WSJ870702-0104,NAIVE.TXT,0.36538,0.29457,0.32618,1
ROUGE-1,FT924-4821,NAIVE.TXT,0.60748,0.27197,0.37572,1
ROUGE-1,AP881027-0166,NAIVE.TXT,0.43689,0.27778,0.33962,1
ROUGE-1,AP891101-0150,NAIVE.TXT,0.31633,0.43056,0.36471,1
ROUGE-1,WSJ900530-0112,NAIVE.TXT,0.26724,0.37349,0.31156,1
ROUGE-1,AP900530-0042,NAIVE.TXT,0.60784,0.34254,0.43816,1
ROUGE-1,SJMN91-06165101,NAIVE.TXT,0.42453,0.28662,0.34221,1
ROUGE-1,AP890909-0143,NAIVE.TXT,0.31193,0.21656,0.25564,1
ROUGE-1,AP900111-0061,NAIVE.TXT,0.575,0.40116,0.4726,1
ROUGE-1,SJMN91-06162192,NAIVE.TXT,0.43878,0.29452,0.35246,1
ROUGE-1,WSJ870730-0117,NAIVE.TXT,0.33333,0.28455,0.30702,1
ROUGE-1,AP890406-0238,NAIVE.TXT,0.27193,0.54386,0.36257,1
ROUGE-1,AP890324-0005,NAIVE.TXT,0.5514,0.42446,0.47967,1
ROUGE-1,AP890405-0266,NAIVE.TXT,0.13514,0.1875,0.15707,1
ROUGE-1,AP900721-0110,NAIVE.TXT,0.60331,0.55725,0.57937,1
ROUGE-1,AP891222-0128,NAIVE.TXT,0.26923,0.24348,0.25571,1
ROUGE-1,AP881109-0149,NAIVE.TXT,0.875,0.65772,0.75096,1
ROUGE-1,AP900529-0076,NAIVE.TXT,0.32381,0.35789,0.34,1
ROUGE-1,AP900719-0204,NAIVE.TXT,0.2451,0.2381,0.24155,1
ROUGE-1,WSJ880909-0170,NAIVE.TXT,0.34286,0.35644,0.34951,1
ROUGE-1,AP891122-0190,NAIVE.TXT,0.24299,0.2549,0.2488,1
ROUGE-1,WSJ920206-0058,NAIVE.TXT,0.32353,0.37079,0.34555,1
ROUGE-1,WSJ870812-0119,NAIVE.TXT,0.57143,0.29412,0.38835,1
ROUGE-1,AP880304-0218,NAIVE.TXT,0.35398,0.29197,0.32,1
ROUGE-1,WSJ871001-0013,NAIVE.TXT,0.46296,0.23697,0.31348,1
ROUGE-1,AP900525-0137,NAIVE.TXT,0.58252,0.45802,0.51282,1
ROUGE-1,AP881201-0117,NAIVE.TXT,0.51456,0.32317,0.397,1
ROUGE-1,SJMN91-06271061,NAIVE.TXT,0.41,0.30827,0.35193,1
ROUGE-1,AP900815-0044,NAIVE.TXT,0.30097,0.22143,0.25514,1
ROUGE-1,AP880729-0058,NAIVE.TXT,0.28846,0.45455,0.35294,1
ROUGE-1,AP890917-0009,NAIVE.TXT,0.53774,0.48718,0.51121,1
ROUGE-1,AP901027-0048,NAIVE.TXT,0.37398,0.28221,0.32168,1
ROUGE-1,WSJ870428-0106,NAIVE.TXT,0.19626,0.35593,0.25301,1
ROUGE-1,AP881108-0168,NAIVE.TXT,0.41121,0.30986,0.35341,1
ROUGE-1,WSJ920312-0114,NAIVE.TXT,0.30476,0.26667,0.28444,1
ROUGE-1,AP891027-0115,NAIVE.TXT,0.45133,0.30723,0.36559,1
ROUGE-1,AP890515-0232,NAIVE.TXT,?,?,0,0
ROUGE-1,AP880310-0257,NAIVE.TXT,0.22727,0.26596,0.2451,1
ROUGE-1,WSJ910614-0120,NAIVE.TXT,0.2381,0.37313,0.2907,1
ROUGE-1,SJMN91-06184003,NAIVE.TXT,0.34615,0.2449,0.28685,1
ROUGE-1,SJMN91-06184008,NAIVE.TXT,0.49107,0.3022,0.37415,1
ROUGE-1,AP890616-0192,NAIVE.TXT,0.41905,0.24309,0.30769,1
ROUGE-1,AP880509-0036,NAIVE.TXT,0.46364,0.41803,0.43966,1
ROUGE-1,AP881017-0098,NAIVE.TXT,0.89524,0.6963,0.78333,1
ROUGE-1,AP880703-0073,NAIVE.TXT,0.32673,0.21154,0.25681,1
ROUGE-1,SJMN91-06339224,NAIVE.TXT,0.71429,0.43605,0.54152,1
ROUGE-1,AP880316-0061,NAIVE.TXT,0.89815,0.72388,0.80165,1
ROUGE-1,AP891206-0152,NAIVE.TXT,0.41121,0.30769,0.352,1
ROUGE-1,AP890313-0102,NAIVE.TXT,0.48571,0.48113,0.48341,1
ROUGE-1,AP890610-0046,NAIVE.TXT,0.42857,0.29448,0.34909,1
ROUGE-1,WSJ910225-0066,NAIVE.TXT,0.52885,0.33742,0.41199,1
ROUGE-1,WSJ910412-0119,NAIVE.TXT,0.33333,0.33019,0.33175,1
ROUGE-1,SJMN91-06081004,NAIVE.TXT,0.40952,0.24157,0.30389,1
ROUGE-1,SJMN91-06067075,NAIVE.TXT,0.28182,0.25,0.26496,1
ROUGE-1,SJMN91-06288193,NAIVE.TXT,0.50926,0.28646,0.36667,1
ROUGE-1,FT921-280,NAIVE.TXT,0.42727,0.376,0.4,1
ROUGE-1,WSJ870603-0003,NAIVE.TXT,0.15179,0.4359,0.22517,1
ROUGE-1,FT921-6336,NAIVE.TXT,0.62376,0.31343,0.41722,1
ROUGE-1,AP900816-0166,NAIVE.TXT,0.38,0.25166,0.30279,1
ROUGE-1,FT931-10514,NAIVE.TXT,?,?,0,0
ROUGE-1,WSJ910910-0071,NAIVE.TXT,0.02913,0.23077,0.05172,1
ROUGE-1,AP900525-0079,NAIVE.TXT,0.61,0.40667,0.488,1
ROUGE-1,AP900419-0001,NAIVE.TXT,0.49074,0.42742,0.4569,1
ROUGE-1,WSJ880520-0126,NAIVE.TXT,0.4898,0.48485,0.48731,1
ROUGE-1,WSJ901231-0134,NAIVE.TXT,0.26957,0.29524,0.28182,1
ROUGE-1,AP900808-0232,NAIVE.TXT,0.32381,0.20988,0.25468,1
ROUGE-1,SJMN91-06066074,NAIVE.TXT,0.44231,0.35115,0.39149,1
ROUGE-1,WSJ910517-0117,NAIVE.TXT,0.38679,0.30827,0.3431,1
ROUGE-1,AP900520-0031,NAIVE.TXT,0.42105,0.50633,0.45977,1
ROUGE-1,WSJ900420-0022,NAIVE.TXT,0.10204,0.29412,0.15152,1
ROUGE-1,WSJ900813-0157,NAIVE.TXT,0.29907,0.22857,0.25911,1
ROUGE-1,AP880811-0019,NAIVE.TXT,0.35644,0.25714,0.29876,1
ROUGE-1,SJMN91-06106024,NAIVE.TXT,0.33019,0.26718,0.29536,1
ROUGE-1,SJMN91-06254192,NAIVE.TXT,0.38095,0.28777,0.32787,1
ROUGE-1,SJMN91-06163120,NAIVE.TXT,0.52294,0.40714,0.45783,1
ROUGE-1,SJMN91-06164210,NAIVE.TXT,0.37864,0.3578,0.36792,1
ROUGE-1,FT924-12193,NAIVE.TXT,0.74038,0.3516,0.47678,1
ROUGE-1,SJMN91-06183053,NAIVE.TXT,0.5463,0.54128,0.54378,1
ROUGE-1,SJMN91-06172056,NAIVE.TXT,0.54,0.30682,0.3913,1
ROUGE-1,AP900531-0106,NAIVE.TXT,0.58252,0.34286,0.43165,1
ROUGE-1,SJMN91-06067177,NAIVE.TXT,0.24528,0.23009,0.23744,1
ROUGE-1,FT934-5781,NAIVE.TXT,0.3945,0.20476,0.26959,1
ROUGE-1,SJMN91-06041121,NAIVE.TXT,0.31818,0.32407,0.3211,1
ROUGE-1,SJMN91-06190144,NAIVE.TXT,0.51887,0.36913,0.43137,1
ROUGE-1,AP900816-0139,NAIVE.TXT,0.21818,0.34286,0.26667,1
ROUGE-1,AP881031-0063,NAIVE.TXT,0.23,0.26744,0.24731,1
ROUGE-1,WSJ871019-0079,NAIVE.TXT,0.21495,0.22772,0.22115,1
ROUGE-1,SJMN91-06053223,NAIVE.TXT,0.37864,0.34211,0.35945,1
ROUGE-1,SJMN91-06163112,NAIVE.TXT,0.29032,0.216,0.24771,1
ROUGE-1,WSJ911008-0132,NAIVE.TXT,0.34259,0.32456,0.33333,1
ROUGE-1,SJMN91-06339335,NAIVE.TXT,0.20408,0.24096,0.22099,1
,,,,,,
,,,,,,
AVERAGE,,,0.404844735,0.33304449,0.343292738,
